normalized_name,company_ids,original_names,fair_count,fair_names,same_fair_overlap,scenario,confidence,recommendation,duplicate_relation_count,country_ids,phones,websites,emails
kare civata baglanti elemanlari,12922|25494,KARE CIVATA BAGLANTI ELEMANLARI SANAYI VE TICARET LIMITED SIRKETI | KARE CİVATA BAĞLANTI ELEMANLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5347957061,karecivata.com,kare@karecivata.com | muhasebe@karecivata.com | satis@karecivata.com
karel elektronik,17330|28002,KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş. | KAREL ELEKTRONİK SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3122650297,karel.com.tr,arge@karel.com.tr | tolga.kanimturk@karel.com.tr
karmetal,18097|25057,KARMETAL SAN. VE TIC. LTD. STI. | KARMETAL SAN. TIC. LTD. STI.,2,METAL EXPO EURASIA İSTANBUL | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,2642765916,karmetal.com.tr,info@karmetal.com.tr | sales@karmetal.com.tr
karmetal savunma muhimmat silah teknolojileri dis,17331|28004,KARMETAL SAVUNMA MÜHIMMAT SILAH TEKNOLOJILERI SANAYI VE DIS TICARET ANONIM SIRKETI | KARMETAL SAVUNMA MÜHİMMAT SİLAH TEKNOLOJİLERİ SAN. VE DIŞ TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2124167892,karmetal.net.tr,info@karmetal.net.tr
karsan otomotiv,11545|23281,KARSAN OTOMOTİV VE TİCARET A.Ş. | KARSAN OTOMOTIV SAN. VE TIC. A.S.,2,BusWorld | Solar Storage,False,A,HIGH,Auto merge candidate,0,1,,,info@karsan.com
karya tekstil dis,1708|22569,KARYA TEKSTİL SAN. VE DIŞ. TİC. A.Ş. | KARYA TEKSTIL SAN. VE DIS TIC. A.S.,3,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@karyatekstil.com
kas ambalaj,6328|23053,KAS AMBALAJ SAN. TIC. LTD. STI | KAS AMBALAJ SAN.VE TİC.LTD.ŞTİ,2,Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2128582012,kasambalaj.com,info@kasambalaj.com | satis@kasambalaj.com
kastro kablo,21599|32263,Kastro Kablo | KASTRO KABLO,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,kastrokablo.com,info@kastrokablo.com | mailtinfo@kastrokablo.com | mailtsatis@kastrokablo.com | satis@kastrokablo.com
katay makine muhendislik otomotiv,2244|22267,KATAY MAKINE MÜHENDISLIK OTOMOTIV SAN. VE TIC. LTD. STI. | KATAY MAKINE MÜHENDISLIK OTOMOTIV SAN. VE TIC. LTD. STI.,2,AVRASYA KAPI FUARI | WoodTech,False,A,HIGH,Auto merge candidate,0,1,5326651038,katay.com.tr,info@katay.com.tr
katmerciler arac ustu ekipman,17335|28006,KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş. | KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SAN. VE TİC A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2323767575,katmerciler.com.tr,defence@katmerciler.com.tr
kavi entegre plastik,23055|30171,KAVİ ENTEGRE PLASTİK SAN.TİC. A.Ş. | KAVİ ENTEGRE PLASTİK SAN. TİC. AŞ.,2,Zuchex | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,5465910634,kavientegre.com.tr,info@kavientegre.com.tr
kayaci savunma,23336|28009,KAYACI SAVUNMA SANAYI A.S. | KAYACI SAVUNMA SANAYİ A.Ş.,2,IDEF | MÜSİAD Expo Ticaret Fuarı,False,A,HIGH,Auto merge candidate,0,1,,kayacisavunma.com,info@kayacisavunma.com
kayalar bakir alasimlari,17338|28010,KAYALAR BAKIR ALAŞIMLARI SAN. VE TİC. A.Ş. | KAYALAR BAKIR ALAŞIMLARI SAN. VE TİC. A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2826744747,kayalarcopper.com,info@kayalarcopper.com | timur@kayalarcopper.com
kayalar celik,20886|26387,Kayalar Çelik San. ve Tic. A.Ş. | KAYALAR ÇELİK SAN.VE TİC.A.Ş.,2,Hostech | Zuchex,False,A,HIGH,Auto merge candidate,0,1,4445957,kayalarmutfak.com.tr,erolkaya@kayalarmutfak.com.tr | info@kayalarmutfak.com.tr | kayalar@kayalarmutfak.com.tr | teknikservis@kayalarmutfak.com.tr
kayalar kimya,13146|18231,KAYALAR KiMYA SAN. TiC. A.Ş. | KAYALAR KIMYA SANAYI VE TICARET A.S.,2,Paintistanbul & TURKCOAT  | İntermob,False,A,HIGH,Auto merge candidate,0,1,,kayalarkimya.com.tr,infokayalar@kayalarkimya.com.tr
kayaplas kayalar plastik,2625|21895,KAYAPLAS KAYALAR PLASTIK SAN. VE TIC. A.S. | KAYAPLAS KAYALAR PLASTIK SAN. VE TIC. A.S.,2,Avrasya Ambalaj | Plast Eurasia İstanbul,False,A,HIGH,Auto merge candidate,0,1,21285002,kayalarplastik.com,info@kayalarplastik.com
kaymet metal imalat,5305|20888,KAYMET METAL İMALAT SAN. VE TİC. A.Ş. | KAYMET METAL İMALAT SAN. VE TİC. A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3523220795,kaymet.com,info@kaymet.com | kaymet@kaymet.com | satis@kaymet.com
kaynak elektronik mak,17339|28011,KAYNAK ELEKTRONİK MAK SAN VE TİC LTD ŞTİ | KAYNAK ELEKTRONİK MAK. SAN. TİC. LTD. ŞTİ.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2223404545,kemsan.com.tr,info@kemsan.com.tr | satis@kemsan.com.tr
kaytelsan metal ins nak,5306|20889,KAYTELSAN METAL İNŞ. NAK. SAN. VE TİC. | KAYTELSAN METAL İNŞ. NAK. SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3523214421,kaytelsan.com.tr,info@kaytelsan.com.tr
kazanci cevre teknigi biyoteknoloji muh,21896|25814,KAZANCI ÇEVRE TEKNIGI BIYOTEKNOLOJI MÜH. SAN. VE TIC. LTD. STI. | Kazancı Çevre Tekniği Biyoteknoloji Müh. San. Ve Tic.,2,Avrasya Ambalaj | IFAT Eurasia 2025,False,A,HIGH,Auto merge candidate,0,1,2163372237,kazancionline.com,info@kazancionline.com
keskin color kartpostalcilik,4999|18426,KESKIN COLOR KARTPOSTALCILIK A.S. | Keskin Color Kartpostalcılık A.Ş.,2,Promosyon Show | İstanbul Kırtasiye Ofis Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@keskincolor.com | shop@keskincolor.com
keyvan havacilik,17350|28015,KEYVAN HAVACILIK A.Ş. | KEYVAN HAVACILIK A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2122719191,keyvan.aero,gov.ops@keyvan.aero | info@keyvan.aero
kilickesmez gida,15023|30353,KILIÇKESMEZ GIDA | KILIÇKESMEZ GIDA SAN. VE TiC. LTD. ŞTi.,2,F İSTANBUL | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@kilickesmez.com.tr
kimyapsan kimya yapistirici,18335|21288,KIMYAPSAN KIMYA VE YAPISTIRICI SAN.A.S. | KİMYAPSAN KİMYA VE YAPIŞTIRICI SAN. A.Ş.,2,İbia Expo | İntermob,False,A,HIGH,Auto merge candidate,0,1,,,info@kimyapsan.com
king pazarlama dis,5311|20893,KİNG PAZARLAMA VE DIŞ TİC. A.Ş. | KİNG PAZARLAMA VE DIŞ TİCARET A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2125445152,king.com.tr,info@king.com.tr | talep@king.com.tr
kirac civata somun rondela,12971|26105,KIRAÇ CIVATA SOMUN RONDELA SAN. TIC. LTD. STI. | KIRAÇ CİVATA SOMUN RONDELA SAN. TİC. LTD. ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2125650126,kiraccivata.com,fabrika@kiraccivata.com | kirac@kiraccivata.com
kivircik plastik dis,23059|23643,KIVIRCIK PLASTİK SAN.VE DIŞ TİC.LTD.ŞTİ. | KIVIRCIK PLASTİK SAN. VE DIŞ TİC. LTD. ŞTİ.,2,CFE - Carpet and Flooring Expo | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@kivircikpaspas.com.tr
klas is elbiseleri tekstil uretim pazarlama,12972|25458,KLAS IS ELBISELERI VE TEKSTIL ÜRETIM PAZARLAMA LTD.STI. | KLAS İŞ ELBİSELERİ VE TEKSTİL ÜRETİM PAZARLAMA LTD.ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2125079562,klasiselbiseleri.com,info@klasiselbiseleri.com
klass dis,5313|20897,KLASS DIŞ TİCARET LTD. ŞTİ. | KLASS DIŞ TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3523211376,klass.com.tr,info@klass.com.tr
kobastar elektronik,12826|14281,KOBASTAR ELEKTRONİK SAN. VE TİC. LTD. ŞTİ. | KOBASTAR ELEKTRONİK,2,WIN EURASIA | İDMA İstanbul Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,bilgi@kobastar.com | info@kobastar.com | satis@kobastar.com
kobe poliuretan,1477|34753,KOBE POLİÜRETAN SAN. VE TİC. A.Ş. | KOBE POLIÜRETAN SAN. TIC. A.S.,2,Adhesives and Bonding Eurasia | Aysaf Ayakkabı Yan Sanayi Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,info@kobepu.com
kocaeli savunma,17366|28026,KOCAELİ SAVUNMA SANAYİ VE TİCARET A.Ş | KOCAELİ SAVUNMA SANAYİ VE TİCARET A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2623158091,kocaelisavunma.com,info@kocaelisavunma.com
kod elektronik,2865|21601,KOD ELEKTRONİK | Kod Elektronik,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,,info@codesec.com.tr
kolat plastik insaat,4951|5073,KOLAT PLASTIK INSAAT SAN. VE TIC. A.S. | KOLAT PLASTIK INSAAT SAN. VE TIC. A.S.,2,İstanbul Kırtasiye Ofis Fuarı | İstanbul Oyuncak Fuarı,False,A,HIGH,Auto merge candidate,0,1,5304656210,kolatplastik.com.tr,bilgi@kolatplastik.com | ilhansert@kolatplastik.com
konak civata,12901|25460,KONAK CIVATA SAN.VE TIC.LTD.STI. | KONAK CİVATA SAN.VE TİC.LTD.ŞTİ.,2,Fastener Expo Eurasia Fuarı | Hardware Eurasia - Avrasya Uluslararası Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,2165611212,konakcivata.com,info@konakcivata.com
konerdem gida plastik,5316|20795,KONERDEM GIDA PLASTİK SAN. VE TİC. LTD. ŞTİ. | KONERDEM GIDA PLASTİK SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3322391853,faykonplastik.com,info@faykonplastik.com
kontek kontrol teknolojileri otomasyon,23216|31944,KONTEK KONTROL TEKNOLOJILERI VE OTOMASYON SAN. TIC. A.S. | KONTEK KONTROL TEKNOLOJİLERİ VE OTOMASYON SAN. TİC. A.Ş,2,Maden Türkiye Uluslararası Madencilik Fuarı | Solar Storage,False,A,HIGH,Auto merge candidate,0,1,2324791010,kontekenerji.com.tr,info@kontekenerji.com.tr
korel elektronik,28033|30642,KOREL ELEKTRONİK SANAYİ VE TİCARET A.Ş. | KOREL ELEKTRONİK SAN.VE TİC.A.Ş.,2,ALUEXPO | IDEF,False,A,HIGH,Auto merge candidate,0,1,905339564109,korel.com.tr,seval.aytac@korel.com.tr
korfez dokum,19407|31945,KÖRFEZ DÖKÜM SANAYI VE TICARET A.S. | KÖRFEZ DÖKÜM SANAYİ VE TİCARET ANONİM ŞİRKETİ,2,Ankiros | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2627545177,korfezdokum.com,hasib.yildirim@korfezdokum.com | info@korfezdokum.com
krom mutfak,10490|26403,KROM MUTFAK SAN. TİC. A. Ş. | KROM MUTFAK SAN. TİC. A.Ş.,2,Hostech | IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,02322542423,krommutfak.com.tr,info@krommutfak.com.tr
kromas metal makina,21484|28039,KROMAS METAL VE MAKINA SAN. TIC. LTD. STI. | KROMAŞ METAL VE MAKİNA SAN. TİC. LTD. ŞTİ.,2,IDEF | Maktek Avrasya,False,A,HIGH,Auto merge candidate,0,1,,kromas.com.tr,info@kromas.com
kronospan orman urunleri,1130|18337,KRONOSPAN ORMAN ÜRÜNLERİ SAN. VE TİC. A.Ş. | KRONOSPAN ORMAN ÜRÜNLERI SAN VE TIC AS,2,TRADEF | İntermob,False,A,HIGH,Auto merge candidate,0,1,2165214170,,info@kronospan.com.tr | sales@kronospan.com.tr
kucukler tekstil,21290|24089,KÜÇÜKLER TEKSTİL SAN. VE TİC. A.Ş. | KÜÇÜKLER TEKSTİL SAN. VE TİC. A.Ş.,2,Uluslararası İstanbul İplik Fuarı | İbia Expo,False,A,HIGH,Auto merge candidate,0,1,35221595,comfytex.com.tr,info@comfytex.com.tr
kumas manyezit,19668|34055,KÜMAS MANYEZIT SANAYI A.S. | KÜMAŞ  MANYEZiT  SANAYi A.Ş.,2,Ankiros | UNICERA İstanbul,False,A,HIGH,Auto merge candidate,0,1,902742250600,kumasref.com,marketing@kumasref.com | pazarlama@kumasref.com
kumran yayinlari medya,5479|5577,KUMRAN YAYINLARI VE MEDYA LIMITED SIRKETI | KUMRAN YAYINLARI VE MEDYA LIMITED SIRKETI,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,5066809179,kumranyayinlari.com,bilgi@kumranyayinlari.com | siparis@kumranyayinlari.com
kupcuoglu metalurji ins nak,5321|20904,KÜPÇÜOĞLU METALURJİ İNŞ. NAK. SAN. TİC. LTD. | KÜPÇÜOĞLU METALURJİ İNŞ. NAK. SAN. VE TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,8503083345,kupcuoglu.com.tr,info@kupcuoglu.com.tr
kutes metal,17388|19792,Kutes Metal San. ve Tic. A.Ş. | KUTES METAL SANAYI VE TICARET A.S.,2,Ankiros | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2124440166,kutes.com,info@kutes.com.tr | ytolunay@kutes.com.tr
kylo makine,21485|29656,KYLO MAKINE SAN. VE TIC. A.S. | KYLO MAKİNE,2,Maktek Avrasya | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,908504748090,kylo.com.tr,bulent@kylo.com.tr | info@kylo.com.tr
kz mekatronik,17391|28046,KZ MEKATRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ | KZ MEKATRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2662460053,kzmekatronik.com,info@kzmekatronik.com
labris maden makina,11022|19570,LABRIS MADEN VE MAKINA SAN. A.S. | LABRIS MADEN VE MAKINA SAN. A.S.,2,Ankiros | Maden Türkiye Uluslararası Madencilik Fuarı,False,A,HIGH,Auto merge candidate,0,1,,,ik@labris.com.tr | info@labris.com.tr | karakurtn@labris.com.tr
ladik orman urun ins pl,18237|23340,LADIK ORMAN ÜRÜN.INS.PL.SAN.VE TIC.LTD.STI. | LADIK ORMAN ÜRÜN.INS.PL.SAN.VE TIC.LTD.STI.,2,MÜSİAD Expo Ticaret Fuarı | İntermob,False,A,HIGH,Auto merge candidate,0,1,,ladix.com.tr,info@ladix.com.tr
latro kimya dis,1710|17394,LATRO KİMYA DIŞ TİC. A.Ş. | LATRO KİMYA DIŞ TİCARET A.Ş.,2,Fespa Eurasia | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2127716036,latro.com.tr,info@latro.com.tr
legrand,21602|32264,Legrand | LEGRAND,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,legrand.com.tr,info.turkiye@legrand.com.tr
leo drive teknoloji,17395|28054,Leo Drive Teknoloji A.Ş. | LEO DRİVE TEKNOLOJİ A.Ş.,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2122762000,leodrive.ai,leo@leodrive.ai | sales@leodrive.ai
liderpar filtre,1131|14462,LİDERPAR FİLTRE | LİDERPAR FİLTRE,2,TRADEF | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2126675336,,info@liderparfiltre.com
lidya bilisim teknoloji sistemleri,22583|31395,LIDYA BILISIM TEKNOLOJI SISTEMLERI TIC. VE SAN. A.S. | LİDYA BİLİŞİM TEKNOLOJİ SİSTEMLERİ TİCARET VE SANAYİ ANONİM ŞİRKETİ,3,Avrasya Ambalaj | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,90216411,lidyagrup.com.tr,info@lidyagrup.com.tr | lidyasatis@lidyagrup.com.tr
linak,3246|5856,LİNAK İTHALAT İHRACAT SANAYİ VE TİCARET | LINAK ITHALAT IHRACAT SAN. VE TIC. A.S.,2,Expomed Eurasia - Medikal Fuarı | Robot Yatırımları Zirvesi ve Sergisi,False,A,HIGH,Auto merge candidate,0,1,3124726338,linak.com.tr,info@linak.com.tr
linetech elektronik sistemler,23248|24486,LINETECH ELEKTRONIK SISTEMLER SAN. VE TIC. LTD. STI. | LINETECH ELEKTRONİK SİSTEMLER SAN. VE TİC. LTD. ŞTİ.,2,Bosphorus Boat Show Kara Fuarı | Solar Storage,False,A,HIGH,Auto merge candidate,0,1,,linetech-tr.com,info@linetech.com.tr
lisa iplik,7741|24126,LİSA İPLİK SANAYİ TİCARET A.Ş | LİSA İPLİK SAN. VE TİC. A.Ş.,2,Texhibition İstanbul | Uluslararası İstanbul İplik Fuarı,False,A,HIGH,Auto merge candidate,0,1,2243721065,lisaiplik.com,bursapazarlama@lisaiplik.com | info@lisaiplik.com | pazarlama@lisaiplik.com
literatur kimya elektrik ins taah turz oto ith ihr,17397|34757,LİTERATÜR KİMYA ELEKTRİK İNŞ.TAAH.TURZ.VE OTO İTH.İHR.SAN.TİC.LTD.ŞTİ. | LITERATÜR KIMYA ELEKTRIK INS. TAAH. TURZ. VE OTO ITH. IHR. SAN. TIC. LTD. STI.,2,Adhesives and Bonding Eurasia | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2662811245,literaturkimya.com,info@literaturkimya.com
lonca makina,12759|29879,LONCA MAKİNA SANAYİ TİCARET A.Ş | LONCA MAKİNA SAN.TİC.A.Ş.,2,MCA World Fair | PAPER EURASIA,False,A,HIGH,Auto merge candidate,0,1,,ensim.com.tr,ege@ensim.com.tr | info@ensim.com.tr | lonca@ensim.com.tr
lucas elektrik,12442|17401,LUCAS ELEKTRİK | LUCAS ELEKTRİK SANAYİ VE TİCARET A.Ş.,2,Automechanika İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,2642768750,lucaselektrik.com,info@lucaselektrik.com
lufex ic dis,5325|20923,LUFEX İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ | LUFEX İÇ VE DIŞ TİC. LTD. ŞTİ.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,2126593758,lufex.com.tr,info@lufex.com.tr | ismail.arslantas@lufex.com.tr
luxell dayanikli tuketim mallari,5327|26723,LUXELL DAYANIKLI TÜKETİM MALLARI A.Ş. | LUXELL DAYANIKLI TÜKETİM MALLARI A.Ş.,2,HOST Istanbul Fuarı | Zuchex,False,A,HIGH,Auto merge candidate,0,1,3523212929,luxell.com.tr,info@luxell.com.tr
luxer van karavan,795|3780,LUXER VAN KARAVAN SAN VE TİC.LTD.ŞTİ. | LUXER VAN KARAVAN SANAYI VE TICARET LIMITED SIRKETI,2,KARAVAN SHOW EURASIA | KARAVANİST İstanbul,False,A,HIGH,Auto merge candidate,0,1,2245027316,luxervan.com,info@luxervan.com
m grup matbaacilik,15041|31361,M GRUP MATBAACILIK | M GRUP MATBAACİLİK SAN.VE TİC.A.Ş.,2,Avrasya Ambalaj | F İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,903523212411,mgrup.com,info@mgrup.com
mahlo tekstil makinalari teknik servis ith ihr,22299|23502,MAHLO TEKSTIL MAKINALARI TEKNIK SERVIS ITH. IHR. LTD.STI. | MAHLO TEKSTIL MAKINALARI TEKNIK SERVIS ITH. IHR. LTD. STI.,2,Plast Eurasia İstanbul | WoodTech,False,A,HIGH,Auto merge candidate,0,1,,mahlo.com.tr,info@statikelektrik-esd.com
makim makina teknolojileri,11365|32098,MAKİM MAKİNA TEKNOLOJİLERİ SAN. VE TİC. A.Ş. | MAKİM MAKİNA TEKNOLOJİLERİ SAN. VE TİC. A.Ş.,2,Expomed Eurasia - Medikal Fuarı | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,3122670079,makim.com.tr,makim@makim.com.tr | pazarlama@makim.com.tr | satis@makim.com.tr | sube@makim.com.tr
maksimed medikal saglik urunleri,5859|14020,MAKSIMED MEDIKAL VE SAGLIK ÜRÜNLERI SAN. TIC. A.S. | MAKSİMED MEDİKAL VE SAĞLIK ÜRÜNLERİ SAN. TİC. A.Ş.,2,Expomed Eurasia - Medikal Fuarı | IDEX İSTANBUL,False,A,HIGH,Auto merge candidate,0,1,2122812439,maksimed.com.tr,info@maksimed.com.tr
maldaner metal emprenye,19504|30650,MALDANER METAL EMPRENYE TIC. LTD. STI. | MALDANER METAL EMPRENYE  LTD. ŞTİ.,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902623354747,,info@maldaner.com.tr
marmara metal mamulleri,19601|30651,MARMARA METAL MAMÜLLERI TIC. A.S. | MARMARA METAL MAMÜLLERİ TİC. A.Ş.,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902626542323,,marmara@marmarametal.com
marmara universitesi metalurji malzeme muhendisligi bolumu,19259|30652,MARMARA ÜNIVERSITESI-METALURJI VE MALZEME MÜHENDISLIGI BÖLÜMÜ | MARMARA ÜNİVERSİTESİ METALÜRJİ VE MALZEME MÜHENDİSLİĞİ BÖLÜMÜ,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902167773691,,anil.duman@marmara.edu.tr | mseinfo@marmara.edu.tr
marsa yag,10500|18849,MARSA YAĞ SAN. VE TİC. A.Ş. | MARSA YAĞ SAN. VE TIC. A.Ş,2,IBAKTECH | World Food İstanbul ,False,A,HIGH,Auto merge candidate,0,1,,,info@marsa.com.tr
master boya malzemeleri,11368|23074,MASTER BOYA MALZEMELERİ SAN. VE TİC. A.Ş. | MASTER BOYA MALZEMELERİ SAN.VE TİC.A.Ş.,2,Yapı Fuarı İstanbul | İstanbul Hırdavat Fuarı,False,A,HIGH,Auto merge candidate,0,1,,masterchem.com.tr,info@masterchem.com.tr
matbaa dijital,1713|22589,MATBAA DİJİTAL | MATBAA DIJITAL,3,Fespa Eurasia | Promo Gift İstanbul | Sign İstanbul,False,A,HIGH,Auto merge candidate,0,1,,,info@matbaadijitaldergisi.com
mauser ambalaj,32666|34760,MAUSER AMBALAJ SANAYİ VE TİCARET A.Ş. | MAUSER AMBALAJ SAN. TIC. A.S.,2,Adhesives and Bonding Eurasia | Avrasya Ambalaj,False,A,HIGH,Auto merge candidate,0,1,902626556060,mauserpackaging.com,ali.coban@mauserpackaging.com | contact.large.packaging@mauserpackaging.com | info@mauserpackaging.com
mavi agac kultur sanat yayincilik,5490|5523,MAVI AGAÇ KÜLTÜR SANAT YAYINCILIK TIC. LTD. STI. | MAVI AGAÇ KÜLTÜR SANAT YAYINCILIK TIC LTD STI,2,Bursa Kitap Fuarı | Çukurova Kitap Fuarı,False,A,HIGH,Auto merge candidate,0,1,5327374777,profilkitap.com,bilgi@profilkitap.com
maxled aydinlatma,21603|32265,Maxled Aydınlatma | MAXLED AYDINLATMA,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,maxled.com.tr,info@maxled.com.tr
maysa gida,10506|21932,MAYSA GIDA SAN. VE TİC. A. Ş. | MAYSA GIDA SAN.VE TIC. A.S.,2,Avrasya Ambalaj | IBAKTECH,False,A,HIGH,Auto merge candidate,0,1,2165819800,maysagida.com.tr,info@maysagida.com.tr
mc filtre,11969|17427,MC FİLTRE | MC Filtre Sanayi ve Ticaret Limited Şirketi,2,Automechanika İstanbul | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3622667986,mcfiltre.com,info@mcfiltre.com
mcs otomasyon,3124|14467,MCS OTOMASYON SAN. TİC. | MCS OTOMASYON,2,Endüstri 4.0 Uygulamaları Zirvesi ve Sergisi | WIN EURASIA,False,A,HIGH,Auto merge candidate,0,1,2165050701,mcs.com.tr,info@mcs.com.tr
md metalurji muhendislik,19505|30655,MD METALURJI MÜHENDISLIK | MD METALÜRJİ MÜHENDİSLİK LİMİTED ŞİRKETİ,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,902128635460,,info@mdmetalurji.com
me metals,19507|30657,ME-METALS | ME-METALS,2,ALUEXPO | Ankiros,False,A,HIGH,Auto merge candidate,0,1,989121890956,,info@me-metals.com
mefa plastik,21604|32266,Mefa Plastik | MEFA PLASTİK,1,A-TECH,False,A,HIGH,Auto merge candidate,0,1,,mefaplastik.com.tr,info@mefaplastik.com.tr
mega celik yapi,796|24492,MEGA ÇELİK YAPI SAN VE TİC LTD.ŞTİ. | MEGA ÇELİK YAPI SAN. VE TİC. LTD. ŞTİ.,4,Bosphorus Boat Show Kara Fuarı | KARAVAN SHOW EURASIA | KARAVANİST İstanbul | TINY HOME SHOW,False,A,HIGH,Auto merge candidate,0,1,2125599866,,info@megacelik.com.tr
mega pompa muhendislik hizmetleri,26030|34210,MEGA POMPA MUHENDİSLİK HİZMETLERİ SANAYİ VE TİCARET LİMİTED SİRKETİ | MEGA POMPA MÜHENDİSLİK HİZMETLERİ SAN. TİC. LTD. ŞTİ.,2,Adhesives and Bonding Eurasia | Foteg İstanbul,False,A,HIGH,Auto merge candidate,0,1,902166840524,,info@megapompa.com.tr
mega yalitim uretim pazarlama dis,3110|11372,MEGA YALITIM ÜRETİM PAZARLAMA DIŞ TİCARET | MEGA YALITIM ÜRETİM PAZARLAMA DIŞ TİC. A. Ş.,2,Depreme Dayanıklı Binalar Zirvesi | Yapı Fuarı İstanbul,False,A,HIGH,Auto merge candidate,0,1,4242551444,megainsulation.com.tr,info@megainsulation.com.tr
megart teknoloji,17436|28102,MEGART TEKNOLOJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ | MEGART TEKNOLOJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,2,IDEF | Saha Expo,False,A,HIGH,Auto merge candidate,0,1,3123852285,megart.com.tr,bulent.bilgin@megart.com.tr | info@megart.com.tr
